,pitches10mean,pitches10std,pitches10skew,pitches10kurt,pitches10dmean,pitches10dstd,pitches10dskew,pitches10dkurt,pitches20mean,pitches20std,pitches20skew,pitches20kurt,pitches20dmean,pitches20dstd,pitches20dskew,pitches20dkurt,pitches33mean,pitches33std,pitches33skew,pitches33kurt,pitches33dmean,pitches33dstd,pitches33dskew,pitches33dkurt,pitches100mean,pitches100std,pitches100skew,pitches100kurt,pitches100dmean,pitches100dstd,pitches100dskew,pitches100dkurt,timbre10mean,timbre10std,timbre10skew,timbre10kurt,timbre10dmean,timbre10dstd,timbre10dskew,timbre10dkurt,timbre20mean,timbre20std,timbre20skew,timbre20kurt,timbre20dmean,timbre20dstd,timbre20dskew,timbre20dkurt,timbre33mean,timbre33std,timbre33skew,timbre33kurt,timbre33dmean,timbre33dstd,timbre33dskew,timbre33dkurt,timbre100mean,timbre100std,timbre100skew,timbre100kurt,timbre100dmean,timbre100dstd,timbre100dskew,timbre100dkurt,loudness10mean,loudness10std,loudness10skew,loudness10kurt,loudness10dmean,loudness10dstd,loudness10dskew,loudness10dkurt,loudness20mean,loudness20std,loudness20skew,loudness20kurt,loudness20dmean,loudness20dstd,loudness20dskew,loudness20dkurt,loudness33mean,loudness33std,loudness33skew,loudness33kurt,loudness33dmean,loudness33dstd,loudness33dskew,loudness33dkurt,duration10mean,duration10std,duration10skew,duration10kurt,duration10dmean,duration10dstd,duration10dskew,duration10dkurt,duration20mean,duration20std,duration20skew,duration20kurt,duration20dmean,duration20dstd,duration20dskew,duration20dkurt,duration33mean,duration33std,duration33skew,duration33kurt,duration33dmean,duration33dstd,duration33dskew,duration33dkurt
Lana Del Rey - Summertime Sadness,0.34343583333333333,0.10823420038342266,0.3464816044831018,3.4215974748474176,0.001387394957983194,0.1260909599346732,0.19927633292853827,3.9225531665319426,0.3434358333333333,0.08839909411850452,-0.051929299370281144,2.6544315455869296,0.0018881355932203394,0.10650197314118018,-0.23144570080102456,2.8717056078891576,0.34110521885521883,0.07880844411932829,0.27927850212947114,3.6522200492290096,0.001541991341991343,0.10260209456091504,-0.2535970528333011,2.6487423800772354,0.3434358333333334,0.044315129180738655,0.085978264236327,1.9747142009724572,0.005379090909090904,0.07366794905082785,-0.4672781287782521,2.5213097103053306,6.226921666666668,6.974236058321887,0.23238720284247347,2.7667193958434795,-0.03323697478991602,8.827509883226684,0.018533471559037607,3.700606805367919,6.2269216666666685,5.23206296412934,0.40611073152958743,2.4315695107161823,-0.06814067796610164,7.072633819581477,0.24993489993877954,3.5311809030103327,6.15273063973064,4.187547989072912,0.1479969216625492,1.7977031967047934,-0.1620675324675325,5.62286104603511,-0.14354210773065074,2.8146307550515397,6.226921666666667,3.167208404357148,0.07618533179131083,2.0449435204569393,-0.3404372727272725,5.034384752319142,0.6952260702264242,2.4019542346732004,-5.011819999999999,1.1671603941189916,0.24241394113529482,1.9214452606121384,0.22143333333333326,1.23829932120182,-0.4616566596056897,2.0948564463780706,-5.01182,0.9577589005590081,0.5879805034311658,1.9491440630444157,0.6156250000000001,1.06245741002875,-0.06328126215823313,1.1842133316099688,-5.044444444444444,0.7567621608302587,0.1204058775236688,1.4999999999999998,0.9253333333333327,0.09151515151515088,0.0,1.0,0.3026925,0.0480382417626832,1.8743561923591783,5.694317967561824,-0.012796777777777775,0.06259931631465099,-1.7310116518931404,4.775525927030967,0.3026925,0.024334463127424863,1.0318849092716562,2.5537422135483023,-0.010083500000000009,0.03173611592492061,-1.018672807224451,2.211487191844802,0.30339909090909084,0.004304789169624797,0.7064603218739887,1.5000000000000242,-0.004527878787878803,0.0046781818181818036,0.0,1.0
Lana Del Rey - This Is What Makes Us Girls,0.39407250000000005,0.1529411504263977,0.11003924950532346,2.514135037047389,-0.0016428571428571436,0.15294978940564674,-0.26876993474627914,3.7601715834238147,0.39407250000000005,0.13232113664144265,-0.156391513519921,2.2332632647119772,-0.0033644067796610197,0.14538753124527992,-0.03102144520212034,3.70061598104056,0.39523989898989903,0.11541902127970936,-0.307472066284714,2.2314325093065954,-0.008254545454545454,0.11439368703851069,-0.4664024892730485,2.6078894987279555,0.3940725,0.08880087012758751,-0.6349665950793806,3.091230198145357,-0.027539090909090912,0.09293129167240075,0.5971294164204289,2.3322728082312993,6.90227,7.003860519035198,0.0618476827289183,2.898467967092363,-0.13528151260504184,9.571669920739588,0.1530249397873464,2.842297005192114,6.90227,5.153820486543616,-0.160284271948148,2.4062873346691234,-0.19321694915254237,6.9361522591359055,0.12474810825846029,2.790341727420233,6.898880471380471,4.4154209593408105,-0.2848131566408292,2.6816664683645466,-0.4481601731601733,5.346528641081799,0.3744717123385209,2.1056855261072758,6.902270000000001,3.0723580962077537,-0.9528984559640669,4.253242127570374,-0.8974163636363636,3.7529655820316346,-1.1198989099305865,4.0542708522646835,-5.1676400000000005,2.14018241054355,-1.757501556787822,4.979060140496911,-0.6812333333333336,1.7214076449231894,-0.6159858229270078,2.1133921077103577,-5.1676400000000005,1.9376114105774667,-1.4571316793620501,3.188420450278404,-1.2194500000000001,2.1863179932251393,-1.0487675252108792,2.2588039249493894,-5.084606060606061,1.1234839697034371,-0.6916300479151604,1.5000000000000007,-1.2367575757575753,1.0446363636363647,0.0,1.0,0.2968166,0.03534022074124609,-0.2515224078076134,3.2338911407305093,-0.007087444444444448,0.03947952980163297,0.29015194844535536,1.6030329318028447,0.2968166,0.030151159784326687,-0.6234332575190388,2.5062349625247413,-0.01569274999999999,0.04725983028759727,-0.7720122059599087,2.0384884322949604,0.29693838383838383,0.01330850504297647,-0.5667941486301733,1.5000000000000027,-0.015522727272727244,0.008611515151515148,0.0,1.0
Lana Del Rey - Without You,0.35045583333333336,0.1360014839354295,0.501625003763442,2.820123944486722,-0.0028394957983193274,0.16864411945963964,0.3526522647405209,3.4399883267590066,0.35045583333333336,0.11134730766527567,0.44042761316151907,2.8209549260160873,-0.004411864406779663,0.14526481001511474,0.1940503042309725,3.0350515457485403,0.3523392255892256,0.08206718059850003,0.33382733656087565,1.9206715868250328,-0.0029160173160173194,0.11235184354767698,-0.45089787858348984,2.5025319108944855,0.35045583333333336,0.05472619580821316,0.5011898826172856,3.0457638140191388,-0.011210000000000003,0.08088568521516815,0.7001649179256564,2.5518920711119826,3.676428333333333,7.612296224061692,-0.14787430769571916,2.7742292512310276,-0.20687478991596653,9.667673193926992,-0.03422749628285351,2.9689734737379956,3.676428333333333,5.76156863303712,0.07561181454157713,2.4686822021876322,-0.28236186440677974,6.3734156998754266,-0.13941751809373495,2.532408253556859,3.7239309764309763,5.12062769514909,0.4941355455275258,2.389054814253189,-0.41399480519480525,6.137419071944816,-0.15261952172481488,2.377456286146754,3.6764283333333334,3.7900835410929776,0.7336596602306635,2.1862217384771703,-0.690440909090909,6.192486994653578,-0.1490155165627628,1.903675610572878,-9.32229,2.775290088062868,0.23204703792202003,1.4805128443683921,-0.7248444444444446,1.7471916069389823,0.5505862814093959,2.092002313810361,-9.32229,2.5903293499862134,0.190989174173221,1.301628096059878,-1.4625,1.680621415578178,-0.5149793882174035,2.0185741869920037,-9.27939393939394,2.51333235574925,0.34546222960942585,1.5000000000000009,-3.0337424242424245,0.902772727272728,0.0,1.0,0.31335729999999995,0.05101551435406683,0.9011441408670547,3.1538829632459437,-0.011163444444444441,0.0786314088716195,-0.14029582781163777,1.9005791742767868,0.31335729999999995,0.03197766993168826,1.3700585591922132,3.0744216565469364,-0.004575875000000007,0.053495638329651464,-0.099147450790249,1.9598691790013865,0.312119797979798,0.01938138775703728,0.3937457601579515,1.4999999999999987,-0.0232787878787879,0.008041515151515188,0.0,1.0
Lana Del Rey - Lolita,0.406625,0.13170504625234877,0.21755442129886504,3.2818199737671128,-0.002235294117647056,0.16353660993165633,-0.2419174401597938,3.21931523864848,0.406625,0.10108083831765544,-0.06841312518637369,2.5951150558674683,-0.004520338983050843,0.13232033297467613,-0.2002993314405842,3.0805320427686738,0.4081759259259259,0.08481056025324055,-0.6097343877099668,2.5130615277684534,-0.00307186147186147,0.12559759146915456,-0.23449045556598602,2.796567636440746,0.406625,0.054319558402107795,-0.03870267453907913,1.5764016564067478,-0.011879999999999996,0.06973252729993631,-0.3455228533255676,2.094075264697736,6.548968333333334,7.825372766200804,0.17091532457486264,2.927922630865221,-0.11296806722689055,9.517492940250587,0.1671210758278448,3.0056103809516888,6.548968333333333,6.320410655157667,0.5562585113846963,3.1527695555631055,-0.16607288135593234,6.844216284536807,0.4433786147893282,3.5434321952979317,6.57525505050505,5.649412624228715,0.154796138119434,2.4499433236877706,-0.26423636363636377,6.096636794534829,-0.16960831358891726,2.3630858433071635,6.548968333333335,4.2992521382500035,0.06578484314754615,1.5418286098112772,-0.7079081818181823,3.5557101850476007,-0.9817628042965079,3.817532903659775,-4.668740000000001,1.9992409580638348,-0.09122404653915675,1.6865979837199958,-0.3340111111111111,2.1790829005924315,-1.099141713615424,3.7391021233533652,-4.668740000000001,1.870975048043132,0.18327199611125156,1.2390699796697484,-0.6813999999999998,2.0472397981794903,-0.75719618559797,2.1321154997655283,-4.672464646464646,1.5602533496357203,0.6861189058310087,1.4999999999999996,-1.7271212121212123,1.4163030303030302,0.0,1.0,0.3360466,0.05472021210156263,0.34145586657924504,1.3247160568423075,-0.0012752222222222177,0.10921635005069097,-0.007393978574431621,1.1518364075474914,0.3360466,0.01568156679480722,-0.8014653596610274,2.3817870759790845,0.009918125,0.02329207315369063,0.31313985273761397,2.011923604233567,0.3372238383838384,0.015369448955900778,-0.686779733681444,1.4999999999999996,-0.017002727272727253,0.013989696969696958,0.0,1.0
Lana Del Rey - Lucky Ones,0.2984466666666667,0.10393494835178824,0.2543676991153024,2.694341534521518,0.0003109243697478957,0.1376000450641879,-0.44506957860684765,3.2455249044010075,0.29844666666666664,0.07749939401196775,-0.007424330090113398,2.998358327574903,0.001183898305084749,0.10859877501910724,-0.24690839794627745,3.517195359721482,0.2996010101010101,0.061525129185344585,0.47818995378909507,3.7372171832502428,0.00035151515151515106,0.09717119303377945,-0.255966469950518,2.6590129717015407,0.2984466666666667,0.026553099735352102,1.045771339608723,2.952656945924916,-0.0008809090909090888,0.03947645730041814,-0.04526750639613804,2.1366148869201864,6.153618333333332,10.30892109800199,-0.10971379724486532,2.7705376817269625,0.14102773109243696,11.856852547412393,-0.09350639794752101,2.480060032385992,6.153618333333335,8.55986861121403,-0.2247927172894366,2.460382297079854,0.27208728813559313,9.465168444585247,0.29560501784081133,2.7020619346192025,6.068636363636363,7.7663191866519545,0.027141008744351717,2.6889718269246963,0.21309696969697003,8.81534442994961,0.5565516579023897,2.5656791694283028,6.153618333333333,6.186322982825141,-0.6133536917984025,2.1966884031733556,-0.5419100000000003,8.814830440359637,-0.8735827798209659,3.075690695851012,-9.54574,2.09880988286219,-1.5667425083141284,4.5731837643326045,-0.07072222222222241,3.752319634803037,0.3090847037928286,3.0144651940193063,-9.54574,1.2054129783605294,-0.5868818742084178,2.2055760897627024,0.7546750000000007,1.8428504342797336,0.3295430619110314,1.8093627861883466,-9.594626262626262,0.39637638932726804,0.6025516998077644,1.4999999999999967,0.4576666666666682,0.28042424242424424,0.0,1.0,0.35614359999999995,0.07368800902887795,0.7417576889534675,3.4024372691750493,-0.009369666666666662,0.13563591870969216,0.6398304597484592,3.3152573066266786,0.35614360000000006,0.016472861616610525,0.4739112535151192,2.2147801749155587,-0.004126499999999991,0.028226078424924726,0.15572038279774972,1.252365136951537,0.3575169696969697,0.027781564869850128,0.03805663888635009,1.5000000000000004,0.01648106060606061,0.05155863636363631,0.0,1.0
Lana Del Rey - Ride,0.35373666666666664,0.11797253630494778,0.8745514268293572,4.131945455078835,0.0009369747899159668,0.1312640310967009,0.0967540729510077,3.5504801456425494,0.35373666666666664,0.0994116441313033,0.6574572840480167,3.2600454023911576,0.0020838983050847485,0.11671043387944646,0.20787811590716238,2.679251304121492,0.35112626262626256,0.07853442966100518,0.8389637060380842,3.8030611165149555,0.0016432900432900403,0.09515672472730026,0.17347879012653325,2.176494617714242,0.35373666666666664,0.06020011715566305,0.7519784882153987,2.105996536134771,0.013562727272727277,0.09954796843650159,-0.008314533078982087,1.817352944900781,8.911092499999999,7.374958427229297,0.14115962061056297,2.977003361852955,0.12618907563025203,7.664149930571819,-0.5263857881922323,4.989882955381809,8.911092499999999,6.197117604996059,0.6274276011170853,2.716172161869794,0.23032372881355936,5.498289485178711,-0.5646931787450054,3.8608702957038323,8.849442760942761,6.017014995370098,0.6202789861066913,2.7799559010104904,0.46830562770562745,6.825492523749112,-0.8455429234062275,3.8406086295984094,8.911092499999999,4.575672408805298,0.8948812733410865,2.3440080231989118,0.8463018181818178,5.581666675520393,0.37786079507273135,2.3648319804662434,-3.3528800000000003,0.6433215289417881,-0.6630142763755584,2.1471587878043468,0.010144444444444437,0.817895049109618,-0.22440524633371267,1.5397112122881358,-3.3528800000000003,0.5505831150698323,-0.2061874479454215,1.3056725058598537,0.07437499999999997,0.7128454254780627,-0.44833576907646094,1.8544614258190206,-3.361262626262626,0.2584667303718439,0.7046128819691608,1.5,0.26960606060606107,0.2873333333333332,0.0,1.0,0.34139379999999997,0.08596660045948076,0.5676031687509432,2.2465745291254287,-0.005166666666666662,0.09935321366831686,0.2072513489709536,2.462502372326032,0.34139379999999997,0.06363878577141457,-0.03127236729019647,1.3995719168705996,-0.0037743749999999965,0.08343604436960607,0.32015571399113457,1.4362737077839838,0.3429118181818182,0.04286147988691143,-0.05978044203241473,1.5000000000000002,-0.02751924242424242,0.07742772727272729,0.0,1.0
Lana Del Rey - American,0.33648833333333333,0.15264438639276004,0.7409298033576069,3.558892996585722,-0.001829411764705878,0.19369150788660064,-0.0400409987663652,3.925430888712785,0.33648833333333333,0.11610149488223177,0.3884788604969825,2.6985658208858605,-0.005452542372881356,0.12261398481901384,-0.27747784713685814,2.986122244648994,0.3379040404040404,0.09765695758186672,0.10737367797978838,2.2697254708157835,-0.0022701298701298667,0.09901403623452112,-0.34977277198964696,3.2779566360186996,0.33648833333333333,0.06809475246954708,0.07096439760005938,2.5508231821667717,-0.009100909090909088,0.06499057322615687,-0.7512097173479974,2.922817454049078,-0.2905816666666668,8.135057214539463,-0.055024023980101366,3.5420525795359095,0.009804201680672288,10.005381822701699,-0.25112901838359936,3.314802212661652,-0.2905816666666665,6.259752199541438,-0.629684502271228,4.0221359040237195,-0.02417033898305087,7.762074339174706,0.410073331543223,3.72986552999616,-0.3311085858585859,4.716094709748087,-0.21307787023051525,3.124869495489383,-0.06872727272727278,5.93312360294638,0.41159688444898984,2.3665137382115913,-0.2905816666666664,3.2165771677406645,-0.9248524955914059,2.9904747310762763,-0.3810272727272728,3.646415363733865,0.476584821293749,2.7038547057765268,-8.06262,2.516024290343796,-0.7299388517751471,1.8557781011600667,-0.2498555555555555,2.3075129286317058,0.46803088032696094,3.8395754057820115,-8.062619999999999,2.247665717716938,-0.4682076240466841,1.3782956674835434,-1.0421749999999999,2.214400083120707,-0.8342336131575583,2.153361700415886,-8.064767676767678,1.624652539120324,-0.445271640274795,1.4999999999999993,-1.9387121212121214,0.7758333333333334,0.0,1.0,0.32101860000000004,0.0651050308289613,0.46594064730183665,2.9776209013291743,-0.008952888888888887,0.10422332956625664,-0.05164579754602415,2.5547628004680405,0.3210186,0.02267955711075506,0.5256812489479981,1.676266030748976,0.012503375000000011,0.03386990364315901,-0.0961326097441686,1.184884423480241,0.3197791919191919,0.015416371078661058,0.2827105719777252,1.5,0.01870393939393944,0.004469696969696957,0.0,1.0
Lana Del Rey - Cola,0.3666491666666667,0.12460444413946702,0.5200138346451496,2.730010695044459,-0.003373949579831931,0.16339239743593645,-0.01665047201717576,2.84130104698718,0.36664916666666675,0.09093718962909997,0.1969736315350101,1.9756478824543493,-0.002472881355932202,0.1305867100468127,-0.2435341063932025,2.5103171908731556,0.3674149831649832,0.06876827722449858,0.19071111436911148,2.5578502626624955,-0.0001264069264069285,0.10425906176645044,0.5438961846083186,3.2020125918439657,0.3666491666666667,0.034130663744481864,-0.38146320035129805,1.843410720595221,0.0024036363636363604,0.05602961153350112,-0.42626077354813274,1.9118439142306956,10.936895833333333,7.9840561182416945,0.15953386609462542,2.684548004185614,-0.14736554621848733,10.026123414222283,0.33902325748809686,2.8536231390809794,10.936895833333331,6.0720784446808365,0.3642248116670283,3.4012642021126958,-0.09514322033898294,7.248230026530367,0.0746915589014085,2.265874749006368,10.997006734006733,5.420043778378585,0.7081019773320979,3.6664547938313157,0.012617316017316022,6.993367258681744,-0.3092610656494407,2.9011837413097825,10.936895833333333,3.660573504312447,1.3618426363444576,4.58736266638583,0.05469727272727252,5.122144185764912,0.5750521166532344,2.463412388053052,-4.35438,0.7668539610642954,-0.18674249429957013,1.4585633046705322,-0.11806666666666674,1.1738522110271519,-0.025902328009503435,1.5259886006499563,-4.354380000000001,0.5677898031842417,-0.4227265452783428,2.4187026976653914,-0.2995875000000001,0.9335635726712719,-0.48801107341749933,2.0290913307898095,-4.344323232323232,0.053861345947599434,-0.040207458425990765,1.5,-0.03406060606060635,0.09784848484848396,0.0,1.0,0.32816159999999994,0.06931183321655833,0.7967099555255275,2.7283531953675837,-0.02657055555555555,0.07030145689514725,-0.5517974409957918,1.8370178879761951,0.32816159999999994,0.06218045117189161,1.156188442061872,2.731995391531026,-0.03761812499999999,0.08582514269604719,-0.5453888152417926,1.9245999648925332,0.3290195959595959,0.0413926005391043,0.7033215285655962,1.500000000000003,-0.04475181818181817,0.0412539393939394,0.0,1.0
Lana Del Rey - Body Electric,0.38975166666666666,0.13441993588708814,0.06403638826609855,2.787034325600276,-0.0016697478991596624,0.17809236889299787,-0.5723966985658572,4.535149110218726,0.38975166666666666,0.0936211113863867,0.1187179092100655,2.581563746309161,-0.0010635593220338978,0.11273240733525748,-0.4861136242703593,2.7684999590748998,0.39015151515151514,0.08458013179234716,-0.13000630044541064,2.263491572348429,3.37662337662351e-05,0.126157199042845,4.669062988533288e-05,2.3065093802365633,0.38975166666666666,0.050067236431511696,-0.3629255812777421,2.735999574366175,0.00040636363636363906,0.0479083293712116,-0.5251542749595544,2.477728056489638,2.5104033333333335,9.231465782347652,-0.3502971614078082,3.8443299301961833,0.025067226890756612,10.210118515251454,-0.07032608554611104,3.3463963466258564,2.5104033333333335,7.596463441699186,-0.24223799088642134,3.537391690877777,-0.02282457627118628,7.924399349944731,0.01493389924319188,2.3979468978476177,2.3865218855218853,6.851764116701839,-0.6761923682830975,3.7324042970304774,0.12107099567099558,7.676996545908412,-0.24314023030533075,2.2680015152180464,2.510403333333334,4.425893138953865,-0.5940745983503739,3.5221027729684824,-0.7847300000000004,5.257315703287787,0.973165584846371,3.7633459103391647,-15.787169999999998,7.35665602146111,-0.02148186678535105,1.365027775957854,-1.3723444444444444,3.858789607034572,-0.4181570284757967,1.6589908697386129,-15.787169999999998,7.100650215832349,0.08313292681820228,1.359647119266892,-3.408499999999999,5.542811361461799,0.1406903784669663,1.3525276056129778,-15.825717171717173,6.554629552705997,0.12560487823864522,1.5000000000000002,-8.013530303030304,0.8271969696969697,3.1383646845409432e-15,1.0,0.31579609999999997,0.03990901487746848,0.544987174242267,1.8628089896329603,-0.013183777777777775,0.052512626129929275,-0.25428751769347635,2.0380866168251854,0.31579609999999997,0.022783226346152097,-1.0658289633822216,2.6730083915009497,-0.015741749999999985,0.020449006105126427,-0.5735760524246379,1.8111804212194738,0.31717696969696973,0.021988645790025744,-0.3035296006462923,1.500000000000002,-0.02663651515151516,0.006873181818181862,0.0,1.0
Lana Del Rey - Blue Velvet,0.28682250000000004,0.09121998818104506,0.40940843925852394,2.998129131162013,-0.0005487394957983195,0.130896245951874,-0.10560428320241101,2.816556080330015,0.28682250000000004,0.0664574302498725,0.15926423302756257,3.0158098526176307,-0.0004796610169491519,0.10432754569007938,0.1565097413473228,3.308690350819902,0.28578703703703706,0.04408591932964586,0.0033295774933842703,1.9870602444247154,-0.0009255411255411247,0.061020047261539014,0.12807369211846215,2.5218110697294267,0.28682250000000004,0.029999620032315957,-1.0111487693908987,4.126846915637492,-0.003065454545454548,0.044299248580460006,-0.17466635995993596,2.6789614665745205,0.4660533333333333,6.577355544795762,0.28715368246183076,2.9828753855629215,-0.12023193277310919,8.61085633290157,-0.23020995185016815,3.0828417503784986,0.4660533333333332,5.138170358047914,0.4643832060597719,2.649444252847327,-0.18646779661016952,6.472561362539894,-0.137776170221581,2.8732771923228215,0.532685185185185,3.9800459766042877,-0.09938919115658133,2.723477723046714,-0.23271948051948058,4.584046375534063,-0.021440596366899704,2.1268743937801964,0.4660533333333332,2.850637025278541,-0.20039147861262835,1.8799093691683668,-0.5011990909090909,2.975160951922539,-0.3612936454317151,2.4491838507580015,-6.4882100000000005,1.5196724748773995,0.6827624488991971,2.7899462816239846,-0.016011111111111295,2.5370132380176,0.4204621507275094,2.6140790288200715,-6.48821,0.9609224627408804,0.007272373041203835,1.9050195455542147,0.03231250000000019,1.533740809823729,-0.21972547688701674,1.4157917787016343,-6.491848484848485,0.52164327304767,-0.485275989135313,1.499999999999999,-0.6186818181818179,0.27604545454545537,0.0,1.0,0.397071,0.0746567651308306,-0.18089174408170458,2.020643174876222,-0.007673333333333328,0.12280045113018838,-0.09714282479516578,2.5446745694576456,0.39707099999999995,0.030650828538556617,-0.02472595288120288,1.7440650294620978,-0.017466874999999965,0.040194898622796266,0.9111229076191382,2.1942693826141757,0.39890949494949496,0.02193595123434253,0.6994524441145809,1.5000000000000027,-0.022579393939393955,0.025216060606060575,0.0,1.0
Lana Del Rey - Gods & Monsters,0.34521416666666666,0.16212059004325213,0.27609779506953797,2.107943062143743,-0.000727731092436973,0.20681511449584067,-0.4371402185687736,2.6497312407758935,0.34521416666666666,0.11919681067170193,0.1424442123881038,2.091483208951136,-0.0006635593220338977,0.16452386278687442,0.16868241941682005,2.936951394638382,0.3432920875420875,0.0845638492210531,-0.23668892436787395,2.110949265006041,-0.005033766233766236,0.10623985762092107,0.3179884791560545,2.3222559463347383,0.3452141666666666,0.05119898541610848,0.05375385258462979,1.6287722550721193,-0.013167272727272729,0.043205008777583605,-0.2446831501353061,1.4824982731306646,7.459835833333334,8.181871955394191,-0.42049909621100395,3.0156058805466186,-0.1585966386554622,10.899252666146102,0.1445605968677469,3.2987097177296856,7.459835833333334,5.717697897749084,-0.3930253714897503,2.9244164461236744,-0.2348550847457627,7.485980279063889,0.1080019792526481,3.891348765343422,7.58168771043771,5.235254945437827,0.24986719003199437,2.379060658719998,-0.3042103896103897,8.303929829217989,0.5203312015074776,2.773855590219227,7.459835833333333,2.4166578353567085,-0.062039884228383795,1.9335590773097067,-0.3307027272727273,3.0484112289819874,0.3201406893894333,2.3676306679474575,-6.791470000000001,1.98269098906007,-0.12042754655655993,1.2778616266576233,-0.5387888888888889,1.688183361186708,-1.0633480546520817,3.916209405528605,-6.791470000000001,1.6724931305090616,-0.19292820593564444,1.6202023538839425,-1.1186125,0.5797176385696321,0.26503027178683114,1.55211941323831,-6.74750505050505,1.5108099240032424,-0.18104245478828132,1.5,-1.8434696969696955,0.2762575757575756,0.0,1.0,0.3687085,0.06305839570311002,1.1088761865600123,3.6772167465205077,0.005935777777777774,0.09210192858733295,-0.562465502790767,2.2807852972312572,0.3687085,0.03522545761519639,0.7729415069873795,2.4963334515092055,-0.005468499999999987,0.0499503471171622,0.05118213553239964,1.3875639174137762,0.37037828282828283,0.03552086263362007,0.7070370630212053,1.5000000000000007,0.0002036363636363503,0.07535030303030305,0.0,1.0
Lana Del Rey - Yayo,0.26227416666666664,0.120870040053931,1.36310841187595,6.706659616562343,-0.0018798319327731098,0.16744110244060856,0.28264682083437914,5.2889633037362636,0.2622741666666667,0.09263254264910842,0.8274150155535818,3.50931586418487,-0.0003423728813559321,0.13954287896179332,0.2551533136351969,3.279022522960185,0.263723063973064,0.0634478127599761,0.15650526049326843,1.9256649091407108,-0.0017489177489177531,0.09303827978025796,-0.04086069430611196,2.413907928559994,0.2622741666666667,0.03453562326505136,0.39696200441728746,2.875141343860805,-0.00692181818181819,0.044129932084528804,0.1357650147489127,1.3261659081591721,8.845717500000001,10.314385735536739,0.28568579495835666,2.714243676172033,-0.05166638655462165,13.280685576071244,-0.11286780400607639,3.613854923147588,8.845717500000003,7.95553109722425,0.03551568454410902,2.346972969161943,-0.18570847457627127,9.959601352796362,-0.06561488395442104,3.364872150500713,9.004777777777775,6.52134773019274,-0.20487423713902142,1.8164325534639776,-0.26539913419913425,7.555621251245502,0.3160446067995837,2.5720527232888326,8.845717500000001,5.020103621186727,0.047386962231137884,1.4008684128328652,-1.0677181818181818,4.561813800733249,0.12102441448846482,2.6883084572989038,-11.75986,1.3512966929582855,1.3686297250595498,4.140184080664104,-0.07205555555555539,1.981372886612327,1.3885913800470175,4.108364063628577,-11.75986,0.6617262601710767,0.36163464662940586,1.4764728200734978,-0.11976249999999977,0.8602634744476539,0.3950868923085401,1.942635464697642,-11.688222222222223,0.45009893095651754,0.38930184372895893,1.5000000000000002,-0.1782424242424252,0.9035151515151529,0.0,1.0,0.33928109999999995,0.06007100248114726,-0.28931593970414515,1.9182195823505057,0.0020522222222222144,0.09561618391462326,-0.21430801138885724,2.724888146719096,0.3392811,0.0368831688543704,0.14358761959658267,1.8500875328324864,0.008248625000000023,0.04979694523182993,-0.8373455857854245,2.151845756550278,0.3367034343434343,0.005128490210142461,-0.6909840205008381,1.49999999999999,0.00044757575757575774,0.010851515151515168,0.0,1.0
Lana Del Rey - Bel Air,0.3830766666666667,0.12161925130870067,0.45593430321507344,3.1180876013360206,-0.000534453781512604,0.13846554007306966,0.06940888190640285,2.5706626290469337,0.3830766666666667,0.10156219172944668,0.29498505794351537,2.9022997548763714,-0.002750000000000001,0.12164384593655893,0.5733619887532461,3.909766618638282,0.3833762626262627,0.0869447468801307,-0.06962830793147258,1.9902926862378605,-0.0055870129870129875,0.09217800342346608,0.34795105498838136,3.2540620874398947,0.3830766666666667,0.06682718375697788,-0.49066721752416526,2.0655296601237247,-0.013150909090909102,0.07314286772593451,-0.9334383787922522,2.6522772196748927,7.609280833333333,9.330876566935318,-0.045835015069684334,2.6242517306140836,0.014070588235294113,9.090125134242859,0.06628959316466469,4.3064158384067275,7.609280833333334,7.966691073092452,-0.1175519813271275,2.6604094561851905,0.06956016949152558,6.6947958337547,-0.04184165183594867,2.3795743240461302,7.540295454545456,7.700973847126868,-0.3697793394647487,2.0510364105755823,-0.12515411255411257,6.712659412647649,-0.0036331967779524915,2.6879640203157904,7.609280833333333,6.442583937379032,-0.5673965276293405,2.129331937124116,-0.9043445454545456,7.005855220503858,-0.5530151625428483,2.8647293705572587,-12.41846,4.685294666122933,-0.5836892341591339,1.7634702343963051,-0.9809777777777777,3.1220657217005043,-0.5989189751596324,2.0971204361280393,-12.41846,4.463155227683661,-0.369332637993013,1.1970452817236592,-2.2527124999999995,4.593772260949462,-0.9917343613430312,2.2011543164240206,-12.439121212121213,5.079538900379173,-0.6838321638255099,1.4999999999999987,-5.101424242424242,6.1671818181818185,0.0,1.0,0.3174744,0.050416845014736894,1.0171018350985193,3.561410766261085,0.0004585555555555485,0.0863928528295292,0.624980755099534,2.125530622339634,0.31747440000000005,0.03300439362478878,0.9016726992360641,2.4945385387342034,0.02332487499999998,0.04256869373638184,0.42124484311600974,1.6636714287001808,0.31881535353535356,0.02050249042236158,-0.6514024142859771,1.5000000000000024,0.019886212121212138,0.026555606060606002,0.0,1.0
